#  ,13202
9  ,1
A  ,42
A11,85358
A12,25696
A21,5076
A22,2176
A31,91444
A32,58706
A41,47753
A42,20873
A51,17293
A52,9613
A61,89187
A62,32196
A71,1107
A8 ,1102
B0 ,6
B1 ,92852
B11,100829
B2 ,1807
B21,9124
B3 ,33297
B31,31392
B7 ,12531
B71,50359
B8 ,203
B9 ,180
C  ,25
C11,40568
C12,13466
C21,1340
C22,365
C31,22968
C32,20874
C41,8452
C42,2591
C51,3183
C52,2707
C61,20662
C62,9661
C71,4
C8 ,1149
D  ,2776
D11,2393
D12,1177
D21,10
D22,2
D31,1660
D32,2398
D41,434
D42,366
D51,201
D52,215
D61,1790
D62,1022
D8 ,2545
E  ,2
E11,6770
E12,1235
E21,337
E22,94
E31,9401
E32,1840
E41,230
E42,344
E51,8799
E52,1764
E61,2811
E62,711
F  ,1
F11,2348
F12,1020
F21,220
F22,17
F31,2252
F32,2152
F41,1488
F42,464
F51,849
F52,727
F61,2419
F62,1089
F71,14
G31,6185
G32,2
G41,347
G51,2331
G61,871
H11,227
H12,97
H31,1497
H32,1476
H41,793
H42,417
H51,398
H52,339
H61,1671
H62,870
H71,27
I  ,4
I11,18783
I12,4277
I21,17
I22,1
I31,16306
I32,7484
I41,5473
I42,2183
I51,3361
I52,1658
I61,9501
I62,3495
I8 ,900
J  ,4
J11,13498
J12,7236
J31,8560
J32,5174
J41,1282
J42,1180
J51,1342
J52,932
J61,3797
J62,1607
J8 ,85
K  ,2
K11,5400
K12,396
K31,5374
K32,459
K41,196
K42,23
K51,213
K52,39
K61,1059
K62,243
K8 ,122
L  ,5
L11,10513
L12,4060
L21,6
L22,10
L31,7233
L32,5039
L41,1270
L42,1556
L51,1321
L52,1031
L61,4440
L62,1823
L8 ,3752
M  ,104656
N  ,16039
O  ,8218
Oe ,1407
P  ,26191
Q  ,447
R  ,92792
Re ,1263
S  ,103487
Se ,28320
T  ,52999
U  ,3095
V  ,5
V11,16060
V12,6076
V21,205
V22,311
V31,8270
V32,6696
V41,4085
V42,1078
V51,1556
V52,1445
V61,9029
V62,5522
X  ,1447
snt,95462
